ESC signal (µs),Thrust (gf),Current (A),Motor Efficiency (%),Burst Current Cutoff (A),Voltage (V),Electrical Power (W),Torque (N·m),Motor Electrical Speed (RPM),Mechanical Power (W),Propeller Mech. Efficiency (gf/W),Overall Efficiency (gf/W),AccX (g),AccY (g),AccZ (g)
1118,-749.2330760967739,0.3703977171177522,29.873545466790524,0.24603720888789707,16.647880913979833,6.033558610042065,0.00395989515023987,4352.5,1.8017586396899126,374.2607862383603,129.63063205220337,-0.009765625,0.052734375,-0.990234375
1122,33.616884161499165,0.3823305766028896,25.544841629283802,0.2520761239989299,16.71083453370195,6.235075023758245,0.0033192021399438463,4582.0,1.5927400402860734,21.106322005605648,5.3915765300986385,0.013671875,0.025390625,-0.98046875
1125,-749.8888233908381,0.3573206623532269,25.476544814507736,0.25091613959744896,16.52818438126105,5.791448312715367,0.00335482133021588,4176.5,1.5206301471117172,348.7050268632035,126.25253108599786,-0.001953125,0.03515625,-0.9794921875
1127,35.622608304122075,0.3963041224472448,26.350698079423687,0.25838752805256265,16.71046800072375,6.443908603206369,0.0033813661984349016,4795.0,1.6980149005449183,20.97897273615812,5.528105765869636,-0.0078125,0.068359375,-0.982421875
1129,-747.7973606303248,0.3906068333509052,25.75810992656757,0.257177324790536,16.52713733069714,6.336211937447344,0.003394413380488394,4486.5,1.639045946419112,325.44128685383936,121.543111939421,-0.021484375,0.072265625,-0.98046875
1131,35.622608304122075,0.4137551682619422,29.300586822834767,0.2647489305462232,16.710647433801988,6.751670799431784,0.003767178577691707,5015.0,1.978279164579492,18.00686624109197,5.276117477042876,-0.015625,0.05078125,-0.994140625
1132,32.507693382112606,0.426643919404461,17.789231777637813,0.2606824088429832,16.470639468652358,6.8935057787326075,0.002699503645800035,4338.0,1.2263017205835998,26.508723617090023,4.715698285537559,0.03125,0.029296875,-0.984375
1133,-1524.173527275789,0.4174120452138502,38.93364051364652,0.2667627339237968,16.58136314738865,6.821392853213093,0.005104108616128421,4969.0,2.655816571493561,573.9001494439178,223.44022109177516,-0.01171875,0.05859375,-0.990234375
1135,39.586048383483906,0.4308983602116441,33.633015017749265,0.2716305729042232,16.710173681738652,7.015218663013231,0.004323991468046676,5211.0,2.359429546459189,16.77780480578068,5.6428816099768735,-0.013671875,0.056640625,-0.982421875
1136,32.507693382112606,0.43596143336975895,25.05160346434041,0.2669430806915924,16.46978538764094,7.064793494897456,0.0034263448203055717,4933.0,1.7698440519162273,18.367546760357897,4.601364980532165,-0.025390625,0.0625,-0.98828125
1137,-1522.3437449446567,0.4347999607359796,43.652557655407534,0.273569818694101,16.581666452279812,7.062411178329607,0.005639542718376393,5220.0,3.0829231114822786,493.7988038932015,215.55580757119262,-0.01171875,0.068359375,-0.9765625
1139,40.90459269684857,0.4460829778983016,35.62517603570503,0.2788044460912963,16.70964330092486,7.311199276666664,0.004619486826172184,5384.0,2.604627612633692,15.704583833190467,5.594785636248979,0.001953125,0.0703125,-0.994140625
1140,39.99936206553808,0.4485108107388597,27.29885513391881,0.2732963777607518,16.46978463117376,7.27189408269781,0.003676862415138255,5156.0,1.9851438311276888,20.149352121662574,5.500542446115864,-0.015625,0.10546875,-0.990234375
1144,42.65716518436678,0.4658943841689225,32.54262137070691,0.28533900809411555,16.589869940659547,7.566098497130168,0.004231981372229554,5549.5,2.462182148892678,17.65517776131609,5.637936344668104,-0.013671875,0.0810546875,-0.9873046875
1146,-1516.051567789605,0.464226403007619,45.601484305383615,0.2902455540520352,16.580181332550836,7.567165941203491,0.005937840109925674,5550.0,3.4507399890402453,439.3410029746301,200.34601851859088,-0.0234375,0.0625,-0.98828125
1147,45.10612115133136,0.48089689581427597,30.652867187731186,0.28874810483607743,16.468687267175092,7.809742129676136,0.0040535255827360275,5640.0,2.393909882713915,18.84202971759141,5.775622344806137,0.001953125,0.0625,-0.994140625
