ESC signal (µs),Thrust (gf),Current (A),Motor Efficiency (%),Burst Current Cutoff (A),Voltage (V),Electrical Power (W),Torque (N·m),Motor Electrical Speed (RPM),Mechanical Power (W),Propeller Mech. Efficiency (gf/W),Overall Efficiency (gf/W),AccX (g),AccY (g),AccZ (g)
1541,377.06894432167815,7.406925321835096,71.74979292997273,5.509678064073008,16.163219653149813,119.4656483029689,0.04034730694233998,20287.0,85.71635527982968,4.399031469440092,3.156295970247603,-0.03125,0.05078125,-0.984375
1544,357.13169296833985,7.081072811815463,72.02522527523553,5.305375269034386,15.874645130390334,112.31463183196148,0.03874027362332456,19929.666666666668,80.90449402475731,4.417916029488445,3.181950053157538,-0.018229166666666668,0.07096354166666667,-0.9700520833333334
1547,353.2753807527208,6.983315665881799,70.7494601799826,5.2347800273567975,15.727385655561235,109.74210912145597,0.03765120444182596,19691.5,77.63485840968055,4.550549651900117,3.219506723991568,-0.0009765625,0.0537109375,-0.984375
1548,385.8948423312281,7.547758409239818,72.51552747796786,5.646991083403809,16.149474713304507,121.70170365506614,0.04115866137899479,20476.0,88.25263235514454,4.3726156606674085,3.1708253109172,0.078125,0.197265625,-0.94921875
1551,358.22913045028554,7.069298678682051,71.6829895301675,5.307281365293142,15.721481485644194,111.00768439962708,0.038386289162531465,19795.5,79.57139365002588,4.502119165198119,3.2272638639012063,0.0205078125,0.0576171875,-0.97265625
1552,390.5049895068989,7.611515441968019,72.09520224840563,5.716722733413636,16.146258041550702,122.73575861624136,0.04115866137899479,20530.0,88.48659340549416,4.4131542923953555,3.181672512636625,-0.033203125,0.056640625,-0.9375
1556,374.3215484811137,7.358753482784825,71.87969790920293,5.536967362195388,15.85448912836304,116.55617263429504,0.039767175336551115,20106.666666666668,83.795115905661,4.471209728919054,3.2137017548198763,0.006510416666666667,0.10677083333333333,-0.9837239583333334
1561,399.0445870187504,7.787455415890506,72.66730683326907,5.896141181273571,16.130089842144095,125.32814617203717,0.041993637510847566,20710.0,91.0725885272822,4.381610245976597,3.1839981616817683,-0.03515625,0.056640625,-0.984375
1565,379.7582983798681,7.468928001437514,72.41257962578982,5.6871688848313555,15.845281604087255,118.22568805980183,0.04034096652699699,20253.0,85.60938497250528,4.439133779378231,3.214424586489559,-0.010416666666666666,0.091796875,-0.9889322916666666
1569,382.0750713065874,7.5932320191473694,72.57291572830502,5.756926346144659,15.837186086684277,120.07477364739047,0.04074671849753462,20405.666666666668,87.1275227204191,4.388215645449004,3.1847759605116264,-0.031901041666666664,0.056640625,-0.9954427083333334
1572,384.7913627431238,7.771791869626935,71.67662082019169,5.8290220467762675,15.826802926714953,122.92555193313466,0.04096463824854266,20523.0,88.08758474899305,4.36989849071319,3.132236792249491,0.026692708333333332,0.12434895833333333,-0.9817708333333334
1576,389.2053103308633,7.883592290018515,72.44014622621977,5.902759317304035,15.817348716739959,124.72802376025192,0.04164062403309105,20709.666666666668,90.36159201630699,4.309544530681939,3.121733460199055,-0.033203125,0.056640625,-0.9720052083333334
1579,398.85619558874845,8.11769295015839,73.04675505599357,6.085986643696842,15.936448381519531,129.32252027387787,0.043035873286535034,20948.5,94.43639799675591,4.224114881334641,3.0856619023906635,-0.013671875,0.0888671875,-0.9931640625
1580,369.903539815093,7.656824144872432,72.87261847935194,5.745248601753366,15.564030264584627,119.14478687292255,0.040601181308801235,20421.0,86.8239259759418,4.260387164680738,3.1046556842610733,-0.126953125,-0.05078125,-1.05078125
