,Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (gf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (gf/W),Overall Efficiency (gf/W),Left Load Cell (mV),Right Load Cell (mV),Thrust Load Cell (mV),Vibration (g),Burst Current Cutoff (A),Pin State ESC,Pin State Servo1,Pin State Servo2,Pin State Servo3,Debug 0,Debug 1,Debug 2,Debug 3,Debug 3.1,App message,Unnamed: 34
502,62.35489666666664,1392.6666666666667,,,,-0.038411458333333336,0.052734375,-0.9837239583333334,-0.028103623136890105,242.79952586629307,15.174121678498958,3.6974390239305066,14463.0,0.0,55.95072815382736,43.91576667092074,78.55368428191498,5.764970353273685,4.529605735946654,0.015585470591107162,0.11965777848320301,0.2993995914751482,0.228515625,6.0375783858354515,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
503,62.4915,1387.3333333333333,,,,-0.001953125,0.06380208333333333,-0.982421875,-0.027733609657835903,239.80041732312938,15.177956617501485,3.633442421140232,14347.333333333334,0.0,54.982360697933,42.97066067924451,78.4689809927835,5.792114306124223,4.550469369499328,0.01733530564072237,0.11880141547384802,0.2961375417770224,0.2265625,5.920099428179611,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
504,62.665854999999986,1382.3333333333333,,,,-0.034505208333333336,0.08658854166666667,-0.9856770833333334,-0.027265135927666568,235.94158154214293,15.183143673083057,3.550634115275066,14220.0,0.0,53.76903499648272,41.938129877680836,78.24246283897656,5.840469247739656,4.573492157424158,0.01830166397946854,0.11665730279966358,0.2919403898856121,0.22526041666666666,5.8131290520044585,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
505,62.77872333333331,1378.0,,,,-0.005859375,0.0625,-0.9895833333333334,-0.027032524223473145,232.28324417262945,15.187236809109026,3.452379533176918,14109.333333333334,0.0,52.28617584606044,41.27843106154246,78.87798155262827,5.837815522376221,4.603088660707827,0.018791024987287023,0.1156007743077132,0.287961314723739,0.22265625,5.721872894385719,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
506,62.88819333333337,1374.3333333333333,,,,-0.02734375,0.08528645833333333,-0.9798177083333334,-0.02672518017389559,229.03506764548118,15.191526843259956,3.390236770241522,13963.666666666666,0.0,51.35926517071896,40.39526106575573,78.68043453234854,5.904887136513943,4.6463804923633685,0.019667277187233524,0.11439968699504598,0.2844283604783864,0.216796875,5.636361145554805,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
507,63.00697333333329,1370.6666666666667,,,,-0.025390625,0.06770833333333333,-0.9837239583333334,-0.02643515884257969,226.3342688073093,15.195587533366664,3.348938075815616,13879.666666666666,0.0,50.752209766529894,39.71619279083702,78.55203031450726,5.9311934125873735,4.664676759802219,0.020614168863697633,0.11336813986752275,0.2814907742230174,0.212890625,5.555898918054036,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
508,63.122810000000015,1367.0,,,,-0.0006510416666666666,0.0546875,-0.9856770833333334,-0.026170330545810555,223.91155470001573,15.199401615107673,3.285877629995376,13770.666666666666,0.0,49.80223922824184,39.00733956628789,78.93248110666529,5.966332742171776,4.721101081711253,0.022048135110460453,0.11290927611455742,0.27885565325003464,0.20963541666666666,5.471949614345452,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
509,63.24705500000001,1362.6666666666667,,,,-0.007161458333333333,0.09049479166666667,-0.9694010416666666,-0.02570924464567512,219.21840500057044,15.202756904192826,3.2182154358853157,13691.0,0.0,48.79311730649649,38.17252367672149,78.56730244068338,6.008395216918768,4.727833699164328,0.023201708208787943,0.11097075941655814,0.2737510405492934,0.20442708333333334,5.3824258232809505,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
510,63.42075333333332,1357.0,,,,-0.004557291666666667,0.059895833333333336,-0.984375,-0.02536549377761245,215.86918859654585,15.206571256598542,3.149263433497648,13541.333333333334,0.0,47.7559523601469,37.43475237596902,78.11593958781886,6.109273679732183,4.766095844332899,0.02506154981339265,0.11037390317639655,0.27010818794743935,0.201171875,5.2826826019569895,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
511,63.53300333333336,1353.0,,,,-0.006510416666666667,0.064453125,-0.9895833333333334,-0.02490833022321856,212.81850263592915,15.210124862832194,3.086270136877036,13468.666666666666,0.0,46.792585754835216,36.62248650055612,78.01415147922921,6.167582250275754,4.805304309784355,0.026652922341687115,0.10883167826661268,0.2667900388795803,0.197265625,5.1968340091776355,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
