,Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (kgf/W),Overall Efficiency (kgf/W),Left Load Cell (mV),Right Load Cell (mV),Thrust Load Cell (mV),Vibration (g),Burst Current Cutoff (A),Pin State ESC,Pin State Servo1,Pin State Servo2,Pin State Servo3,Debug 0,Debug 1,Debug 2,Debug 3,Debug 3.1,App message,Unnamed: 34
11,1.403678333333325,1000.0,,,,-0.016276041666666668,0.06575520833333333,-0.9850260416666666,-3.8870289961565154e-05,0.0030363380204660225,16.105008773934184,0.09056046190134572,8732.666666666666,0.0,1.3590582374174076,0.15114435775431082,12.780308432745736,0.02597687828129645,0.0021356682638936425,0.12680959480579584,0.002422139727391448,0.06214183046154436,0.107421875,0.026662228435079986,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
12,1.5114233333333005,1000.0,,,,-0.01171875,0.044270833333333336,-0.9694010416666666,-2.8981174843853577e-05,0.003300004247903481,16.105389677824473,0.07930797955783601,8856.333333333334,0.0,1.206487323559246,0.22835354848604617,24.71289291676473,0.012645270616279852,0.0027543873438171875,0.12685119623078786,0.0023857079337422644,0.06243353541172033,0.10611979166666667,0.027910438974609392,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
13,1.626921666666652,1000.0,,,,-0.009114583333333334,0.037109375,-0.9622395833333334,-2.270187077663373e-05,0.00323696721718855,16.1060266408351,0.07157937783136421,9229.666666666666,0.0,1.0844848329654864,0.2291870224011634,33.61452091740495,0.012845654923105645,0.004750897370785294,0.12690100641683463,0.00238801519068433,0.062363794914112224,0.10221354166666667,0.02939620027338947,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
14,1.7767250000000059,1000.0,,,,-0.009114583333333334,0.035807291666666664,-0.9583333333333334,-7.792653077686734e-05,0.0032795170106937,16.10620430617539,0.06649485847011358,9308.666666666666,0.0,1.0321104166520338,0.25733711557894223,56.41374543236682,0.01412975103039995,0.006470886534258954,0.1262782124466817,0.0022282873474047614,0.062410869526265046,0.09895833333333333,0.03042143093287102,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
15,1.8847116666665922,1000.0,,,,-0.005208333333333333,0.03515625,-0.9609375,-6.669588657689042e-05,0.0025223903205715136,16.106755038296022,0.06159774452803668,10056.0,0.0,0.9326839159652479,0.23880912896423578,33.73566536949955,0.019485154166836712,0.010106531088559507,0.1264178320164885,0.0022852345149385234,0.06157322867417156,0.09505208333333333,0.03193593596522782,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
16,1.9927749999999647,1000.0,,,,-0.005208333333333333,0.038411458333333336,-0.962890625,-0.00010059691746793548,0.0023319897838329708,16.10650879407031,0.07125752059858213,10596.333333333334,0.0,1.1046413610961425,0.29963674366828025,29.35850851307053,0.01720620871652677,0.004941583275333269,0.12638063314639683,0.002459088849937323,0.06136258061498481,0.091796875,0.033630556305948626,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
17,2.101704999999987,1000.0,,,,-0.005208333333333333,0.041666666666666664,-0.9635416666666666,-5.6302068662802566e-05,0.0020749525615486636,16.105286686830855,0.09199376009271838,11411.666666666666,0.0,1.420040037902248,0.24468716414667227,25.856093974497487,0.016055252237031675,0.0032486088134464374,0.12645744764651284,0.0022467363037823544,0.061078209609837404,0.08984375,0.03631365448304114,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
18,2.212899999999994,1000.0,,,,-0.010416666666666666,0.045572916666666664,-0.9700520833333334,-2.893730994798533e-05,0.0020749525615486636,16.104457290615894,0.10218629058585903,11537.0,0.0,1.5925552964197012,0.20835977572361342,28.832255131249827,0.016991770023669934,0.0032790434215198565,0.12626885908082622,0.0019328833199031604,0.061078209609837404,0.08984375,0.03893946888420616,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
19,2.3429183333333152,1000.0,,,,-0.006510416666666667,0.042317708333333336,-0.9680989583333334,7.728567041766053e-05,0.0020979216571234745,16.103708986398257,0.10796661897130011,7822.333333333333,0.0,1.7743599336931506,0.28829483916098203,10.04821831362177,0.0052371992944648576,0.0010224842247094667,0.12685200235528404,0.001752877231656703,0.06110362127876959,0.08919270833333333,0.042470999532988905,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
20,2.5305733333333245,1000.0,,,,0.0,0.022135416666666668,-0.9479166666666666,4.1512249974846403e-05,0.0025370681760160164,16.105266216862468,0.07794342477354994,7883.0,0.0,1.3115935453016319,0.28431808133681685,18.484535958700945,0.004895125592571184,0.0010979037242325586,0.12711730229704132,0.0021969616786171823,0.06158946739815507,0.08268229166666667,0.043098313484896865,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
21,2.6363766666666195,1000.0,,,,0.0,0.018880208333333332,-0.9453125,-5.4670937029553894e-05,0.002784075123182951,16.10697855148647,0.04465026036978393,6915.0,0.0,0.7940980071213519,0.33807423075975523,45.94487830427992,0.004793839730782659,0.0019299172601493235,0.12664105846517668,0.002397499965244661,0.06186274149137786,0.07747395833333333,0.042024854334895896,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
22,2.7613199999999782,1000.0,,,,0.0006510416666666666,0.01953125,-0.9446614583333334,-6.599141470427515e-05,0.0023180237469247853,16.10797659034488,0.02254415280958128,3949.3333333333335,0.0,0.5019142777184666,0.21575976006742162,20.724950814507235,0.0048516137679765385,0.003016483701368996,0.12614690543693988,0.0020612554660666264,0.06134712940555213,0.07421875,0.04093286421502695,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
23,2.9071383333332967,1000.0,,,,0.0,0.016927083333333332,-0.943359375,-0.0001342563073969916,0.0027573271681647447,16.108440768863048,0.015240542413382907,3951.0,0.0,0.3990365305217482,0.14608408096368097,21.176898918526586,0.007307980280832183,0.004642810791173059,0.12547923866854527,0.0019374257951747579,0.061833149112552076,0.07161458333333333,0.0400648729529778,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
24,3.014233333333308,1000.0,,,,0.0,0.01953125,-0.9446614583333334,-0.00013497546983164545,0.003034365652999921,16.10869657439364,0.010223338298229604,3954.6666666666665,0.0,0.324183670647292,0.1462134142620527,31.426029824044125,0.007333844053172,0.00691420805819616,0.12540863628568374,0.0018871748359958137,0.062139648349109934,0.06966145833333333,0.038931915144346185,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
25,3.120549999999979,1000.0,,,,0.0,0.017578125,-0.943359375,-0.0002674176070101,0.003128379870574257,16.109095623385418,0.006892399255935479,3202.6666666666665,0.0,0.24930097280445776,0.01032356923984888,2.9720831118890363,0.0,0.009531944694942477,0.1244559356832529,0.0019235047604096195,0.06224366020121511,0.06770833333333333,0.037952820750093826,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
26,3.2298783333332977,1000.0,,,,0.0,0.017578125,-0.943359375,-0.00023622772329614467,0.0031698679499599356,16.109071639991416,0.006074471686472605,0.0,0.0,0.23317493060434313,0.0,0.0,0.0,0.0,0.12523485755869213,0.0023577727554833492,0.06228956019473236,0.06575520833333333,0.03719944875381673,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
27,3.334868333333327,1000.0,,,,0.0,0.017578125,-0.943359375,-0.0002280519299125971,0.0031873519602336926,16.109099918213953,0.005164265466239391,0.0,0.0,0.225950710896717,0.0,0.0,0.0,0.0,0.12537130294841223,0.0024203933896591507,0.062308903484904,0.06510416666666667,0.03632795075215163,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
28,3.444853333333255,1000.0,,,,0.0,0.017578125,-0.943359375,-0.0001431941910026495,0.0033057900859766592,16.10905006571406,0.0,0.0,0.0,0.21028684860398236,0.0,0.0,0.0,0.0,0.12570122002965736,0.0021681988948563436,0.06243993652582306,0.064453125,0.03541586131524556,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
29,3.5568516666666254,1000.0,,,,0.0,0.017578125,-0.943359375,-2.7139191179961607e-05,0.003305028088091128,16.109099027834397,0.0,0.0,0.0,0.22379599267286668,0.0,0.0,0.0,0.0,0.1259774360559351,0.0016846162041005593,0.06243909349576421,0.0625,0.03470730009167273,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
30,3.690826666666593,1000.0,,,,0.0006510416666666666,0.017578125,-0.943359375,-1.3369639098029949e-05,0.0033907247423476164,16.10908625235457,0.011673156327481006,0.0,0.0,0.2561515430635957,0.0,0.0,0.0,0.0,0.12642294773935095,0.0019697117396759345,0.06253390328047988,0.0625,0.0340349448508273,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
31,3.8839333333332906,1000.0,,,,0.0,0.017578125,-0.943359375,-1.1642597933597278e-05,0.0032349813986661917,16.108987125261873,0.010622700393866822,0.0,0.0,0.24189951931919418,0.0,0.0,0.0,0.0,0.12670561374796996,0.0021840493024852473,0.06236159792021296,0.061197916666666664,0.033119481443798955,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
32,3.993119999999966,1000.0,,,,0.0,0.018229166666666668,-0.9440104166666666,2.860662788954073e-05,0.0031559796869472683,16.10943316225021,0.01151175200563026,0.0,0.0,0.24576370447813733,0.0,0.0,0.0,0.0,0.1270861966621916,0.002237982085747853,0.0622741950298058,0.060546875,0.0324188701493336,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
33,4.099608333333289,1000.0,,,,0.0,0.017578125,-0.943359375,0.00011313725329781999,0.0033504553969315796,16.109873610231695,0.006124569587616116,0.0,0.0,0.24134387804533367,0.0,0.0,0.0,0.0,0.12735652768832786,0.0019357797705853088,0.06248935162321087,0.059895833333333336,0.031767309806073,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
34,4.208976666666596,1000.0,,,,0.0006510416666666666,0.018880208333333332,-0.9440104166666666,0.0001348921580199053,0.0032483407597441293,16.110108971823177,0.005204598781001914,0.0,0.0,0.21004668539129237,0.0,0.0,0.0,0.0,0.12738083496880404,0.0018265981505719159,0.06237637793885811,0.059244791666666664,0.03106921078586611,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
35,4.310878333333327,1000.0,,,,0.0,0.01953125,-0.9446614583333334,9.230253853481094e-05,0.0033190047624901877,16.10967900156785,0.005437455930760264,0.0,0.0,0.20300846539153483,0.0,0.0,0.0,0.0,0.1273563136603032,0.002069612319121172,0.06245455647389692,0.059244791666666664,0.030470986665149007,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
36,4.421001666666609,1000.0,,,,0.0,0.017578125,-0.943359375,9.230253853481094e-05,0.003911360112350671,16.10938013333695,0.006034472024013482,0.0,0.0,0.20137688882264104,0.0,0.0,0.0,0.0,0.1273563136603032,0.002069612319121172,0.06310990391636948,0.059244791666666664,0.029982770422727133,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
37,4.523999999999902,1000.0,,,,0.0,0.018880208333333332,-0.9440104166666666,-9.355443259749555e-05,0.0033247764023610084,16.109490144015652,0.005711306428272683,0.0,0.0,0.23184937857924592,0.0,0.0,0.0,0.0,0.12598388446361233,0.0020836578007431654,0.0624609418799359,0.059244791666666664,0.029472734233428343,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
38,4.632544999999964,1000.0,,,,0.0,0.017578125,-0.943359375,2.208604011143086e-05,0.0036125206556517375,16.109906959109356,0.0,0.0,0.0,0.21816804878054408,0.0,0.0,0.0,0.0,0.1262555942864734,0.0015974578038836496,0.06277928535488665,0.05859375,0.028836752688496625,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
39,4.7402333333333075,1000.0,,,,0.0,0.018229166666666668,-0.9440104166666666,-4.066033192795705e-06,0.003869168249698319,16.10958293095374,0.0,0.0,0.0,0.1980565225465365,0.0,0.0,0.0,0.0,0.1263593424759632,0.0018473006459770725,0.06306322529805551,0.05859375,0.028164792444252473,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
