,Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (kgf/W),Overall Efficiency (kgf/W),Left Load Cell (mV),Right Load Cell (mV),Thrust Load Cell (mV),Vibration (g),Burst Current Cutoff (A),Pin State ESC,Pin State Servo1,Pin State Servo2,Pin State Servo3,Debug 0,Debug 1,Debug 2,Debug 3,Debug 3.1,App message,Unnamed: 34
281,40.30704833333342,1970.6666666666667,,,,0.033203125,0.134765625,-0.9915364583333334,0.0706600859815678,0.7354218026130802,14.829490262050447,22.936460193571804,28056.666666666668,0.0,340.0277444312308,207.62735233140265,61.038572808766354,0.0035503494672472122,0.002163524451484142,0.3624625112806302,-0.23926773403872445,0.8715388899989405,2.0279947916666665,20.04152537484957,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
282,40.4746200000005,1973.3333333333333,,,,0.1015625,-0.05078125,-0.9739583333333334,0.07084921774145246,0.7372037970247708,14.821488922667927,23.01769344728213,27824.333333333332,0.0,341.064198944182,206.5042491267694,60.51437702347107,0.0035802728071726198,0.0021625288287076,0.3631802044558128,-0.23984991324657048,0.8735103847790194,2.109375,20.201796193459074,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
283,40.5939333333335,1976.3333333333333,,,,-0.021484375,0.15885416666666666,-1.0182291666666667,0.07102878181491966,0.7397690250298048,14.813634866159413,23.07375318627473,28044.333333333332,0.0,341.6935174840042,208.64810128944643,61.02590351893077,0.003554121346245793,0.0021659645923225767,0.3650041951246454,-0.23945108041407215,0.8763484035676637,2.1842447916666665,20.374686255318775,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
284,40.89771000000051,1982.3333333333333,,,,-0.033854166666666664,0.078125,-0.970703125,0.07130873815422069,0.7410797413196496,14.807305824736154,23.076753814503594,28070.333333333332,0.0,341.59295169785645,209.66657409949332,61.33546666798026,0.0035445806252285407,0.00217039079203372,0.3659345466858186,-0.24042290646504014,0.8777985036951618,2.033203125,20.69115540765397,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
285,41.00938000000004,1985.0,,,,-0.052083333333333336,0.20703125,-1.0,0.07132307907208663,0.7402780706604212,14.803969641564926,23.075689660544455,28077.0,0.0,341.50855458144787,209.75331989529,61.37563028264836,0.0035392520730619798,0.0021685569927451837,0.3657908942472397,-0.2406320860329184,0.8769115819912313,1.9108072916666667,20.772648325212568,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
286,41.13152166666642,1985.6666666666667,,,,-0.0234375,0.17447916666666666,-0.9622395833333334,0.07136216915159894,0.740468264641915,14.800937522628724,23.065737715103676,28076.666666666668,0.0,341.28425442180685,209.86238592599963,61.44924211852712,0.003538293350862405,0.0021705396775260483,0.3659715822282042,-0.2407255216800133,0.8771220015297313,1.8795572916666667,20.848096035980074,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
287,41.43442999999994,1984.0,,,,0.013671875,0.07356770833333333,-0.9622395833333334,0.07139012229541589,0.7400746256234205,14.796811832902998,23.06026062418076,28072.333333333332,0.0,341.0925557762112,209.91714229813695,61.497580846805384,0.003535719708864091,0.0021704805537152727,0.366314272020968,-0.24061468774767047,0.876686502257059,1.8697916666666667,20.98529569303845,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
288,41.55044833333341,1981.0,,,,0.052083333333333336,0.111328125,-1.0774739583333333,0.07130310994677756,0.7399645071979064,14.793817370192102,23.051777148874777,28067.0,0.0,340.8837261727022,209.62353578585976,61.44908925883677,0.003540768982796963,0.0021714863850987955,0.36612990900844017,-0.24022527808545513,0.8765646736476832,1.8678385416666667,21.080359208129934,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
289,41.6671650000002,1979.6666666666667,,,,-0.08333333333333333,0.09375,-0.99609375,0.0713140576341481,0.7398537383900683,14.791341301857365,23.049110321712742,28049.333333333332,0.0,340.79677326400775,209.5315830705837,61.435263895408845,0.0035428292235713155,0.002171719059922704,0.36607434211530493,-0.24033980838814095,0.8764421254932023,1.8763020833333333,21.14903796138213,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
290,41.86427666666693,1978.0,,,,-0.011067708333333334,0.11979166666666667,-0.9713541666666666,0.07111875733776957,0.7392198011048589,14.791159131876219,22.91668391387654,27995.0,0.0,338.8235310935583,208.55445826353082,61.50219339153358,0.0035561573950890486,0.0021822216885668973,0.365848799125205,-0.23930903832480488,0.8757407742204437,1.8736979166666667,21.267869709450064,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
